28.05.2024 11:00:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:05:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:10:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:15:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:20:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:25:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:30:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:35:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:40:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:45:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:50:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 11:55:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:00:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:05:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:10:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:15:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:20:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:25:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:30:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:35:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:40:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:45:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:50:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 12:55:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:00:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:05:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:10:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:15:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:20:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:25:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:30:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:35:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:40:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:45:00 +01:00	157,01	157,06	157	157,06
28.05.2024 13:50:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 13:55:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:00:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:05:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:10:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:15:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:20:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:25:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:30:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:35:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:40:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 14:45:00 +01:00	157,09	157,09	157,09	157,09
28.05.2024 14:50:00 +01:00	157,09	157,09	157,09	157,09
28.05.2024 14:55:00 +01:00	157,09	157,09	157,09	157,09
28.05.2024 15:00:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 15:05:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 15:10:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 15:15:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 15:20:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 15:25:00 +01:00	157,06	157,06	157,06	157,06
28.05.2024 15:30:00 +01:00	156,35	156,35	155,45	155,75
28.05.2024 15:35:00 +01:00	155,73	156,06	155,48	155,62
28.05.2024 15:40:00 +01:00	155,55	155,79	155,49	155,69
28.05.2024 15:45:00 +01:00	155,73	156,27	155,54	155,59
28.05.2024 15:50:00 +01:00	155,63	155,79	155,39	155,67
28.05.2024 15:55:00 +01:00	155,63	155,67	155,43	155,63
28.05.2024 16:00:00 +01:00	155,61	155,67	155,15	155,24
28.05.2024 16:05:00 +01:00	155,24	155,5	155,09	155,13
28.05.2024 16:10:00 +01:00	155,13	155,23	154,7	155,14
28.05.2024 16:15:00 +01:00	155,14	155,21	155	155,08
28.05.2024 16:20:00 +01:00	155,08	155,11	154,86	154,9
28.05.2024 16:25:00 +01:00	154,88	155,02	154,81	154,85
28.05.2024 16:30:00 +01:00	154,83	155,14	154,8	155,12
28.05.2024 16:35:00 +01:00	155,12	155,52	154,95	155,28
28.05.2024 16:40:00 +01:00	155,27	155,45	155,21	155,43
28.05.2024 16:45:00 +01:00	155,46	155,7	155,37	155,65
28.05.2024 16:50:00 +01:00	155,64	155,73	155,53	155,54
28.05.2024 16:55:00 +01:00	155,56	155,71	155,55	155,6
28.05.2024 17:00:00 +01:00	155,6	155,6	155,25	155,37
28.05.2024 17:05:00 +01:00	155,38	155,41	155,23	155,34
28.05.2024 17:10:00 +01:00	155,34	155,5	155,31	155,47
28.05.2024 17:15:00 +01:00	155,45	155,51	155,33	155,43
28.05.2024 17:20:00 +01:00	155,4	155,48	155,31	155,44
28.05.2024 17:25:00 +01:00	155,41	155,44	155,3	155,4
28.05.2024 17:30:00 +01:00	155,42	155,6	155,41	155,6
28.05.2024 17:35:00 +01:00	155,58	155,84	155,47	155,84
28.05.2024 17:40:00 +01:00	155,76	155,8	155,59	155,59
28.05.2024 17:45:00 +01:00	155,59	155,59	155,26	155,29
28.05.2024 17:50:00 +01:00	155,29	155,43	155,25	155,33
28.05.2024 17:55:00 +01:00	155,35	155,46	155,28	155,29
28.05.2024 18:00:00 +01:00	155,29	155,31	154,95	155,03
28.05.2024 18:05:00 +01:00	155,03	155,1	154,95	155
28.05.2024 18:10:00 +01:00	155,03	155,09	154,97	155,02
28.05.2024 18:15:00 +01:00	155,02	155,19	155,02	155,06
28.05.2024 18:20:00 +01:00	155,06	155,07	154,99	155
28.05.2024 18:25:00 +01:00	155,01	155,1	154,9	154,91
28.05.2024 18:30:00 +01:00	154,9	154,92	154,65	154,72
28.05.2024 18:35:00 +01:00	154,74	154,9	154,7	154,83
28.05.2024 18:40:00 +01:00	154,89	154,95	154,79	154,79
28.05.2024 18:45:00 +01:00	154,78	154,85	154,69	154,72
28.05.2024 18:50:00 +01:00	154,71	154,81	154,61	154,61
28.05.2024 18:55:00 +01:00	154,66	154,66	154,57	154,59
28.05.2024 19:00:00 +01:00	154,6	154,62	154,5	154,56
28.05.2024 19:05:00 +01:00	154,58	154,62	154,51	154,61
28.05.2024 19:10:00 +01:00	154,61	154,81	154,61	154,74
28.05.2024 19:15:00 +01:00	154,74	154,77	154,65	154,66
28.05.2024 19:20:00 +01:00	154,67	154,68	154,45	154,47
28.05.2024 19:25:00 +01:00	154,47	154,49	154,31	154,39
28.05.2024 19:30:00 +01:00	154,38	154,39	154,26	154,28
28.05.2024 19:35:00 +01:00	154,26	154,3	154,18	154,2
28.05.2024 19:40:00 +01:00	154,2	154,2	154,09	154,17
28.05.2024 19:45:00 +01:00	154,16	154,16	153,97	153,98
28.05.2024 19:50:00 +01:00	153,98	154,15	153,95	154,08
28.05.2024 19:55:00 +01:00	154,07	154,1	153,94	154,08
28.05.2024 20:00:00 +01:00	154,08	154,23	154,05	154,22
28.05.2024 20:05:00 +01:00	154,25	154,3	154,16	154,19
28.05.2024 20:10:00 +01:00	154,21	154,3	154,14	154,19
28.05.2024 20:15:00 +01:00	154,18	154,34	154,18	154,34
28.05.2024 20:20:00 +01:00	154,34	154,34	154,2	154,22
28.05.2024 20:25:00 +01:00	154,24	154,24	154,13	154,15
28.05.2024 20:30:00 +01:00	154,15	154,18	154,08	154,15
28.05.2024 20:35:00 +01:00	154,14	154,28	154,09	154,16
28.05.2024 20:40:00 +01:00	154,14	154,31	154,14	154,23
28.05.2024 20:45:00 +01:00	154,21	154,41	154,2	154,36
28.05.2024 20:50:00 +01:00	154,36	154,4	154,29	154,3
28.05.2024 20:55:00 +01:00	154,28	154,57	154,26	154,53
28.05.2024 21:00:00 +01:00	154,53	154,72	154,39	154,68
28.05.2024 21:05:00 +01:00	154,68	154,69	154,42	154,45
28.05.2024 21:10:00 +01:00	154,47	154,55	154,39	154,4
28.05.2024 21:15:00 +01:00	154,42	154,42	154,34	154,4
28.05.2024 21:20:00 +01:00	154,4	154,4	154,18	154,25
28.05.2024 21:25:00 +01:00	154,26	154,34	154,21	154,22
28.05.2024 21:30:00 +01:00	154,2	154,38	154,16	154,31
28.05.2024 21:35:00 +01:00	154,31	154,35	154,16	154,19
28.05.2024 21:40:00 +01:00	154,19	154,33	154,11	154,31
28.05.2024 21:45:00 +01:00	154,32	154,73	154,32	154,72
28.05.2024 21:50:00 +01:00	154,7	154,9	154,65	154,89
28.05.2024 21:55:00 +01:00	154,9	155,41	154,85	155,34
28.05.2024 22:00:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 22:05:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 22:10:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 22:15:00 +01:00	155	155	155	155
28.05.2024 22:20:00 +01:00	154,96	154,96	154,96	154,96
28.05.2024 22:25:00 +01:00	155,34	155,34	155	155
28.05.2024 22:30:00 +01:00	155	155	155	155
28.05.2024 22:35:00 +01:00	155	155	155	155
28.05.2024 22:40:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 22:45:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 22:50:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 22:55:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:00:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:05:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:10:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:15:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:20:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:25:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:30:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:35:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:40:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:45:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:50:00 +01:00	155,34	155,34	155,34	155,34
28.05.2024 23:55:00 +01:00	155,34	155,34	155,34	155,34
29.05.2024 00:00:00 +01:00	155,34	155,34	155,34	155,34
29.05.2024 00:05:00 +01:00	155,34	155,34	155,34	155,34
29.05.2024 00:10:00 +01:00	155,01	155,01	154,95	154,95
29.05.2024 00:15:00 +01:00	154,95	154,95	154,95	154,95
29.05.2024 00:20:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 00:25:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 00:30:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 00:35:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 00:40:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 00:45:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 00:50:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 00:55:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:00:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:05:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:10:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:15:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:20:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:25:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:30:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:35:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:40:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:45:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:50:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 01:55:00 +01:00	154,8	154,8	154,8	154,8
29.05.2024 11:50:00 +01:00	154,2	154,2	154,2	154,2
29.05.2024 11:55:00 +01:00	154,2	154,2	154,2	154,2
29.05.2024 12:00:00 +01:00	154,2	154,2	154,2	154,2
29.05.2024 12:05:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:10:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:15:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:20:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:25:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:30:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:35:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:40:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:45:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:50:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 12:55:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 13:00:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 13:05:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 13:10:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 13:15:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 13:20:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 13:25:00 +01:00	154,87	154,87	154,87	154,87
29.05.2024 13:30:00 +01:00	154,75	154,75	154,75	154,75
29.05.2024 13:35:00 +01:00	154,75	154,75	154,75	154,75
29.05.2024 13:40:00 +01:00	154,75	154,75	154,75	154,75
29.05.2024 13:45:00 +01:00	154,75	154,75	154,75	154,75
29.05.2024 13:50:00 +01:00	154,75	154,75	154,75	154,75
29.05.2024 13:55:00 +01:00	154,75	154,75	154,75	154,75
29.05.2024 14:00:00 +01:00	154,5	154,97	154,42	154,77
29.05.2024 14:05:00 +01:00	154,77	154,77	154,77	154,77
29.05.2024 14:10:00 +01:00	154,77	154,77	154,77	154,77
29.05.2024 14:15:00 +01:00	154,77	154,77	154,77	154,77
29.05.2024 14:20:00 +01:00	154,77	154,77	154,77	154,77
29.05.2024 14:25:00 +01:00	154,77	154,77	154,77	154,77
29.05.2024 14:30:00 +01:00	154,77	154,77	154,77	154,77
29.05.2024 14:35:00 +01:00	154,77	154,77	154,77	154,77
29.05.2024 14:40:00 +01:00	154,9	154,97	154,9	154,97
29.05.2024 14:45:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 14:50:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 14:55:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 15:00:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 15:05:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 15:10:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 15:15:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 15:20:00 +01:00	154,97	154,97	154,97	154,97
29.05.2024 15:25:00 +01:00	154,44	154,79	154,44	154,79
29.05.2024 15:30:00 +01:00	154,89	155,86	154,89	155,43
29.05.2024 15:35:00 +01:00	155,5	155,79	155,08	155,4
29.05.2024 15:40:00 +01:00	155,49	155,75	155,22	155,43
29.05.2024 15:45:00 +01:00	155,49	156,19	155,45	155,91
29.05.2024 15:50:00 +01:00	155,92	155,98	155,7	155,88
29.05.2024 15:55:00 +01:00	155,82	155,97	155,56	155,85
29.05.2024 16:00:00 +01:00	155,88	156,37	155,87	156,28
29.05.2024 16:05:00 +01:00	156,23	156,31	155,97	156,27
29.05.2024 16:10:00 +01:00	156,29	156,38	156,07	156,15
29.05.2024 16:15:00 +01:00	156,12	156,16	155,89	155,97
29.05.2024 16:20:00 +01:00	155,98	156,07	155,77	155,77
29.05.2024 16:25:00 +01:00	155,76	155,87	155,67	155,81
29.05.2024 16:30:00 +01:00	155,8	155,8	155,55	155,55
29.05.2024 16:35:00 +01:00	155,55	155,6	155,21	155,29
29.05.2024 16:40:00 +01:00	155,29	155,34	155,1	155,22
29.05.2024 16:45:00 +01:00	155,19	155,29	155,02	155,1
29.05.2024 16:50:00 +01:00	155,06	155,06	154,59	154,7
29.05.2024 16:55:00 +01:00	154,67	154,81	154,64	154,71
29.05.2024 17:00:00 +01:00	154,7	154,71	154,57	154,67
29.05.2024 17:05:00 +01:00	154,69	154,95	154,69	154,72
29.05.2024 17:10:00 +01:00	154,69	154,77	154,55	154,6
29.05.2024 17:15:00 +01:00	154,65	154,84	154,59	154,77
29.05.2024 17:20:00 +01:00	154,75	154,82	154,68	154,74
29.05.2024 17:25:00 +01:00	154,75	154,76	154,61	154,68
29.05.2024 17:30:00 +01:00	154,7	154,98	154,69	154,9
29.05.2024 17:35:00 +01:00	154,95	155,11	154,93	155,06
29.05.2024 17:40:00 +01:00	155,06	155,1	154,99	155,05
29.05.2024 17:45:00 +01:00	155,01	155,04	154,86	154,98
29.05.2024 17:50:00 +01:00	154,96	154,96	154,61	154,63
29.05.2024 17:55:00 +01:00	154,68	154,78	154,61	154,62
29.05.2024 18:00:00 +01:00	154,62	154,69	154,56	154,61
29.05.2024 18:05:00 +01:00	154,66	154,67	154,44	154,44
29.05.2024 18:10:00 +01:00	154,43	154,59	154,43	154,5
29.05.2024 18:15:00 +01:00	154,5	154,58	154,38	154,46
29.05.2024 18:20:00 +01:00	154,46	154,52	154,34	154,43
29.05.2024 18:25:00 +01:00	154,44	154,44	154,32	154,35
29.05.2024 18:30:00 +01:00	154,38	154,44	154,3	154,41
29.05.2024 18:35:00 +01:00	154,42	154,5	154,3	154,3
29.05.2024 18:40:00 +01:00	154,29	154,33	154,2	154,26
29.05.2024 18:45:00 +01:00	154,21	154,3	154,17	154,21
29.05.2024 18:50:00 +01:00	154,24	154,26	154,14	154,17
