28.05.2024 11:00:00 +01:00	157,06	157,06	157,06	157,06
29.05.2024 18:55:00 +01:00	154,18	154,27	154,15	154,17
29.05.2024 19:00:00 +01:00	154,15	154,18	154,03	154,14
29.05.2024 19:05:00 +01:00	154,14	154,2	154,06	154,07
29.05.2024 19:10:00 +01:00	154,08	154,42	154,05	154,36
29.05.2024 19:15:00 +01:00	154,33	154,36	154,2	154,23
29.05.2024 19:20:00 +01:00	154,21	154,5	154,18	154,47
29.05.2024 19:25:00 +01:00	154,46	154,54	154,42	154,49
29.05.2024 19:30:00 +01:00	154,5	154,52	154,44	154,49
29.05.2024 19:35:00 +01:00	154,47	154,49	154,41	154,46
29.05.2024 19:40:00 +01:00	154,47	154,49	153,99	154,05
29.05.2024 19:45:00 +01:00	154,04	154,21	154,02	154,11
29.05.2024 19:50:00 +01:00	154,1	154,28	154,08	154,28
29.05.2024 19:55:00 +01:00	154,25	154,28	154,21	154,21
29.05.2024 20:00:00 +01:00	154,18	154,21	154,12	154,16
29.05.2024 20:05:00 +01:00	154,15	154,17	153,9	153,98
29.05.2024 20:10:00 +01:00	153,94	153,97	153,84	153,9
29.05.2024 20:15:00 +01:00	153,89	154,02	153,86	153,87
29.05.2024 20:20:00 +01:00	153,86	154,01	153,86	153,92
29.05.2024 20:25:00 +01:00	153,94	154,01	153,9	153,9
29.05.2024 20:30:00 +01:00	153,9	153,93	153,77	153,78
29.05.2024 20:35:00 +01:00	153,81	153,82	153,68	153,72
29.05.2024 20:40:00 +01:00	153,76	153,97	153,75	153,92
29.05.2024 20:45:00 +01:00	153,95	153,95	153,79	153,87
29.05.2024 20:50:00 +01:00	153,88	153,93	153,84	153,9
29.05.2024 20:55:00 +01:00	153,9	153,92	153,72	153,77
29.05.2024 21:00:00 +01:00	153,78	154,05	153,77	154,03
29.05.2024 21:05:00 +01:00	154,06	154,08	153,94	154
29.05.2024 21:10:00 +01:00	154	154,22	153,99	154,21
29.05.2024 21:15:00 +01:00	154,21	154,22	154,01	154,03
29.05.2024 21:20:00 +01:00	154,05	154,11	154,01	154,07
29.05.2024 21:25:00 +01:00	154,07	154,17	154,04	154,11
29.05.2024 21:30:00 +01:00	154,11	154,34	154,07	154,34
29.05.2024 21:35:00 +01:00	154,31	154,56	154,31	154,44
29.05.2024 21:40:00 +01:00	154,43	154,5	154,33	154,45
29.05.2024 21:45:00 +01:00	154,44	154,67	154,43	154,56
29.05.2024 21:50:00 +01:00	154,56	154,63	154,42	154,57
29.05.2024 21:55:00 +01:00	154,58	154,87	154,48	154,86
29.05.2024 22:00:00 +01:00	154,87	154,87	154,79	154,79
29.05.2024 22:05:00 +01:00	154,79	154,79	154,79	154,79
29.05.2024 22:10:00 +01:00	154,79	154,79	154,79	154,79
29.05.2024 22:15:00 +01:00	154,79	154,79	154,79	154,79
29.05.2024 22:20:00 +01:00	154,79	154,93	154,79	154,93
29.05.2024 22:25:00 +01:00	154,93	154,93	154,93	154,93
29.05.2024 22:30:00 +01:00	154,93	154,93	154,93	154,93
29.05.2024 22:35:00 +01:00	154,93	154,93	154,93	154,93
29.05.2024 22:40:00 +01:00	154,93	154,93	154,93	154,93
29.05.2024 22:45:00 +01:00	154,93	154,93	154,93	154,93
29.05.2024 22:50:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 22:55:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:00:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:05:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:10:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:15:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:20:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:25:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:30:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:35:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:40:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:45:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:50:00 +01:00	154,48	154,48	154,48	154,48
29.05.2024 23:55:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:00:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:05:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:10:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:15:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:20:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:25:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:30:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:35:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:40:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:45:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:50:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 00:55:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:00:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:05:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:10:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:15:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:20:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:25:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:30:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:35:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:40:00 +01:00	154,48	154,48	154,48	154,48
30.05.2024 01:45:00 +01:00	154,78	154,94	154,78	154,94
30.05.2024 01:50:00 +01:00	154,94	154,94	154,94	154,94
30.05.2024 01:55:00 +01:00	154,94	154,94	154,94	154,94
30.05.2024 11:10:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:15:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:20:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:25:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:30:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:35:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:40:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:45:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:50:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 11:55:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:00:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:05:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:10:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:15:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:20:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:25:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:30:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:35:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:40:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:45:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:50:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 12:55:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:00:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:05:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:10:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:15:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:20:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:25:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:30:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:35:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:40:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:45:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:50:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 13:55:00 +01:00	154,34	154,34	154,34	154,34
30.05.2024 14:00:00 +01:00	154,09	154,09	154,08	154,09
30.05.2024 14:05:00 +01:00	154,63	154,63	154,02	154,02
30.05.2024 14:10:00 +01:00	154,02	154,02	154,02	154,02
30.05.2024 14:15:00 +01:00	154,02	154,02	154,02	154,02
30.05.2024 14:20:00 +01:00	154,02	154,02	154,02	154,02
30.05.2024 14:25:00 +01:00	154,02	154,02	154,02	154,02
30.05.2024 14:30:00 +01:00	154,02	154,02	154,02	154,02
30.05.2024 14:35:00 +01:00	154,05	154,05	154,04	154,05
30.05.2024 14:40:00 +01:00	154,05	154,05	154,05	154,05
30.05.2024 14:45:00 +01:00	154,61	154,61	154,61	154,61
30.05.2024 14:50:00 +01:00	154,61	154,61	154,61	154,61
30.05.2024 14:55:00 +01:00	154,61	154,61	154,61	154,61
30.05.2024 15:00:00 +01:00	154,61	154,61	154,61	154,61
30.05.2024 15:05:00 +01:00	154,61	154,61	154,61	154,61
30.05.2024 15:10:00 +01:00	154,61	154,61	154,61	154,61
30.05.2024 15:15:00 +01:00	154,62	154,62	154,61	154,61
30.05.2024 15:20:00 +01:00	154,61	154,61	154,61	154,61
30.05.2024 15:25:00 +01:00	154,65	154,65	154,65	154,65
30.05.2024 15:30:00 +01:00	154,65	155,06	154,43	154,67
30.05.2024 15:35:00 +01:00	154,61	154,63	153,86	153,95
30.05.2024 15:40:00 +01:00	153,91	154,07	153,84	153,94
30.05.2024 15:45:00 +01:00	154	154,12	153,58	153,63
30.05.2024 15:50:00 +01:00	153,6	154,39	153,59	154,31
30.05.2024 15:55:00 +01:00	154,34	154,5	154,13	154,16
30.05.2024 16:00:00 +01:00	154,2	154,89	154,2	154,86
30.05.2024 16:05:00 +01:00	154,83	154,85	154,5	154,51
30.05.2024 16:10:00 +01:00	154,5	154,78	154,47	154,5
30.05.2024 16:15:00 +01:00	154,48	154,6	154,37	154,37
30.05.2024 16:20:00 +01:00	154,38	154,76	154,37	154,73
30.05.2024 16:25:00 +01:00	154,72	154,76	154,57	154,7
30.05.2024 16:30:00 +01:00	154,74	155,24	154,74	155,24
30.05.2024 16:35:00 +01:00	155,25	155,57	155,25	155,53
30.05.2024 16:40:00 +01:00	155,57	155,67	155,43	155,61
30.05.2024 16:45:00 +01:00	155,57	155,68	155,46	155,54
30.05.2024 16:50:00 +01:00	155,52	155,65	155,5	155,56
30.05.2024 16:55:00 +01:00	155,56	155,66	155,52	155,59
30.05.2024 17:00:00 +01:00	155,64	155,81	155,5	155,73
30.05.2024 17:05:00 +01:00	155,74	155,8	155,36	155,36
30.05.2024 17:10:00 +01:00	155,4	155,59	155,38	155,45
30.05.2024 17:15:00 +01:00	155,42	155,73	155,41	155,73
30.05.2024 17:20:00 +01:00	155,71	155,81	155,39	155,48
30.05.2024 17:25:00 +01:00	155,52	155,6	155,48	155,59
30.05.2024 17:30:00 +01:00	155,64	155,79	155,55	155,78
30.05.2024 17:35:00 +01:00	155,72	155,85	155,69	155,72
30.05.2024 17:40:00 +01:00	155,72	155,79	155,5	155,61
30.05.2024 17:45:00 +01:00	155,64	155,73	155,5	155,56
30.05.2024 17:50:00 +01:00	155,61	155,64	155,42	155,45
30.05.2024 17:55:00 +01:00	155,44	155,5	155,3	155,33
30.05.2024 18:00:00 +01:00	155,35	155,48	155,31	155,43
30.05.2024 18:05:00 +01:00	155,43	155,56	155,43	155,54
30.05.2024 18:10:00 +01:00	155,54	155,61	155,49	155,56
30.05.2024 18:15:00 +01:00	155,54	155,59	155,32	155,4
30.05.2024 18:20:00 +01:00	155,44	155,48	155,35	155,44
30.05.2024 18:25:00 +01:00	155,46	155,49	155,39	155,41
30.05.2024 18:30:00 +01:00	155,41	155,53	155,4	155,53
30.05.2024 18:35:00 +01:00	155,51	155,68	155,48	155,65
30.05.2024 18:40:00 +01:00	155,68	155,9	155,68	155,89
30.05.2024 18:45:00 +01:00	155,89	155,96	155,73	155,76
30.05.2024 18:50:00 +01:00	155,76	155,84	155,71	155,81
30.05.2024 18:55:00 +01:00	155,81	155,82	155,66	155,67
30.05.2024 19:00:00 +01:00	155,67	155,76	155,6	155,71
30.05.2024 19:05:00 +01:00	155,69	155,8	155,67	155,8
30.05.2024 19:10:00 +01:00	155,79	155,86	155,79	155,79
30.05.2024 19:15:00 +01:00	155,78	155,91	155,73	155,73
30.05.2024 19:20:00 +01:00	155,74	155,78	155,63	155,67
30.05.2024 19:25:00 +01:00	155,62	155,76	155,6	155,74
30.05.2024 19:30:00 +01:00	155,72	155,76	155,6	155,65
30.05.2024 19:35:00 +01:00	155,63	155,68	155,61	155,63
30.05.2024 19:40:00 +01:00	155,6	155,64	155,55	155,57
30.05.2024 19:45:00 +01:00	155,55	155,6	155,49	155,54
30.05.2024 19:50:00 +01:00	155,51	155,56	155,49	155,54
30.05.2024 19:55:00 +01:00	155,55	155,91	155,53	155,88
30.05.2024 20:00:00 +01:00	155,88	155,97	155,82	155,95
30.05.2024 20:05:00 +01:00	155,94	155,97	155,88	155,94
30.05.2024 20:10:00 +01:00	155,96	155,99	155,66	155,66
30.05.2024 20:15:00 +01:00	155,68	155,79	155,62	155,69
30.05.2024 20:20:00 +01:00	155,69	155,82	155,69	155,81
30.05.2024 20:25:00 +01:00	155,8	155,81	155,62	155,64
30.05.2024 20:30:00 +01:00	155,62	155,67	155,55	155,61
30.05.2024 20:35:00 +01:00	155,57	155,59	155,46	155,46
30.05.2024 20:40:00 +01:00	155,48	155,49	155,36	155,47
30.05.2024 20:45:00 +01:00	155,51	155,68	155,47	155,65
30.05.2024 20:50:00 +01:00	155,68	155,9	155,62	155,63
30.05.2024 20:55:00 +01:00	155,66	155,82	155,64	155,78
30.05.2024 21:00:00 +01:00	155,81	155,93	155,78	155,81
30.05.2024 21:05:00 +01:00	155,78	155,96	155,72	155,8
30.05.2024 21:10:00 +01:00	155,78	155,89	155,7	155,8
30.05.2024 21:15:00 +01:00	155,81	155,94	155,76	155,86
30.05.2024 21:20:00 +01:00	155,86	156,02	155,86	155,97
30.05.2024 21:25:00 +01:00	155,97	156,05	155,89	156,03
30.05.2024 21:30:00 +01:00	156,04	156,26	156,02	156,16
30.05.2024 21:35:00 +01:00	156,17	156,22	156,1	156,11
30.05.2024 21:40:00 +01:00	156,11	156,13	155,89	156,13
30.05.2024 21:45:00 +01:00	156,12	156,2	156,08	156,12
30.05.2024 21:50:00 +01:00	156,12	156,26	155,99	156,13
30.05.2024 21:55:00 +01:00	156,16	156,43	156,05	156,39
30.05.2024 22:00:00 +01:00	156,38	156,38	156,09	156,09
30.05.2024 22:05:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:10:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:15:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:20:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:25:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:30:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:35:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:40:00 +01:00	156	156,31	156	156,31
30.05.2024 22:45:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:50:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 22:55:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:00:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:05:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:10:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:15:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:20:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:25:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:30:00 +01:00	156,31	156,31	156,31	156,31
30.05.2024 23:35:00 +01:00	156,09	156,1	156,09	156,09
30.05.2024 23:40:00 +01:00	156,09	156,09	156,09	156,09
30.05.2024 23:45:00 +01:00	156,09	156,09	156,09	156,09
30.05.2024 23:50:00 +01:00	156,09	156,09	156,09	156,09
30.05.2024 23:55:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:00:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:05:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:10:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:15:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:20:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:25:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:30:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:35:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:40:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:45:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:50:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 00:55:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:00:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:05:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:10:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:15:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:20:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:25:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:30:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:35:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:40:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:45:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:50:00 +01:00	156,09	156,09	156,09	156,09
31.05.2024 01:55:00 +01:00	156,09	156,1	156,09	156,09